,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
SLV,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,3,1,0,0,0,0,0,0,0,0
SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,0,0,2,0,0,6,5,19,0,24,63,1,0,51,0,1,0,42,0,0,62,6,0,0,0,10,0,0,0,0,0,61,64,3,48,0,0,0,2,0,0,0,2,2,57,172,0,33,0,3,1,12,0,68,9,0,14,0,126,0,0,136,2,1,0,0,1,0,80,0,0,0,0,0,0,52,0,31,2,29,12,13,0,1,17,118,0,1,33,1,1,1,0,0,11,2,2,0,0,0,0,0,0,0,0,5,17,5,3,0,0,0,0,20,24,0,2,0,49,14,0,0,0,0,3,0,0,0,4,0,47,18,0,6,0,4,0,0,0,0,0,60,0,25,0,0,0,7,0,42,67,0,2,1,2,2,0,0,0,0,0,0,0,0,0,36,93,41,0,0,1,0,0,3,0,0,0,0,0,2,28,3,1,1,14,0,181,0,0,0,1,0,0,0,0,0,7,0,0,0
SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVK,1,0,0,0,0,0,9,15,0,38,148,0,0,66,0,1,1,50,0,0,2,6,0,0,0,16,0,0,0,1,0,121,136,5,34,1,0,0,1,0,0,4,4,7,432,371,0,30,0,2,0,5,0,160,12,1,104,0,206,0,0,215,2,0,0,0,0,0,104,0,0,0,0,0,0,22,0,72,2,38,17,10,2,7,13,199,0,1,108,1,0,0,0,0,69,0,2,0,1,0,0,0,3,1,0,8,21,6,3,2,1,0,0,20,1,1,4,0,13,13,0,0,0,1,2,0,0,0,0,0,66,34,0,8,0,5,0,1,0,0,0,190,0,23,0,0,1,0,0,56,169,0,3,0,0,2,0,0,0,0,0,36,0,0,0,0,39,66,0,0,1,0,0,4,0,0,0,0,0,0,26,62,0,1,39,1,276,0,0,0,0,0,0,0,0,0,10,0,0,0
SVN,0,0,2,0,0,1,17,3,0,68,145,1,0,73,1,1,1,19,0,0,22,8,0,0,3,26,0,0,0,1,0,42,113,5,62,0,0,0,3,0,0,1,1,10,91,278,0,49,0,1,1,5,0,104,11,2,57,0,166,0,0,225,3,0,0,0,0,0,39,0,0,1,0,0,0,173,0,59,0,43,13,3,0,5,25,239,0,1,75,0,1,0,0,0,36,0,2,0,3,0,0,0,1,1,0,14,5,6,2,0,1,0,0,9,14,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,111,35,0,4,0,5,0,2,0,0,0,112,0,53,0,0,0,1,0,33,64,0,0,1,0,10,0,0,0,0,0,93,0,0,0,39,0,54,0,0,1,0,0,2,3,0,0,0,0,3,21,29,0,0,24,1,280,1,0,0,1,4,2,0,0,0,7,0,0,0
SWE,0,1,0,0,1,14,101,23,0,575,381,0,0,514,1,15,51,55,4,0,0,18,0,1,9,193,0,3,0,3,0,636,600,72,709,1,7,4,66,0,0,6,3,18,281,2066,0,1051,0,9,51,26,0,891,113,36,931,0,1342,0,1,2347,7,12,0,6,0,4,266,0,6,2,1,0,1,30,0,195,12,191,237,116,5,111,137,1100,1,4,479,3,34,0,2,0,160,1,4,3,2,0,4,0,2,11,0,76,33,31,7,1,7,2,0,110,4,7,5,1,13,13,8,0,2,5,22,6,1,1,14,12,970,1006,3,97,4,42,2,19,6,0,1,419,0,183,0,0,0,1,0,91,384,2,15,9,2,90,0,0,0,0,0,41,0,0,0,66,54,0,0,0,2,0,0,60,0,0,0,0,0,4,113,50,45,53,61,12,3096,4,0,0,6,44,0,0,0,0,153,5,2,5
SWZ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0,2
SYC,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SYR,0,0,0,0,0,3,0,1,0,6,4,1,0,6,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,5,3,0,7,0,0,0,2,0,0,0,0,0,1,22,0,3,0,4,0,10,1,7,1,3,0,0,21,0,0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,9,1,0,3,15,0,6,5,2,5,0,0,0,0,0,2,1,7,0,0,0,0,4,0,1,0,0,7,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,3,1,1,0,2,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,2,1,0,0,0,0,6,5,0,1,0,0,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0
TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
THA,0,0,0,0,0,2,12,1,0,281,43,0,0,31,0,5,26,4,0,0,4,0,0,0,1,26,0,3,4,0,0,153,56,7,173,3,5,0,9,0,0,3,4,1,17,135,0,40,0,3,0,5,0,22,1,2,21,1,176,0,3,305,1,6,0,0,0,2,11,0,0,1,1,0,0,2,0,5,37,64,17,12,0,0,14,36,0,0,558,0,9,0,22,0,90,0,4,16,1,0,0,0,0,16,0,2,0,0,2,0,1,2,0,8,1,3,1,10,0,4,1,1,0,2,106,1,2,0,5,0,90,12,10,43,1,16,2,4,42,0,3,13,0,17,0,0,0,0,2,2,10,1,2,3,6,64,0,0,1,0,0,3,0,0,0,4,2,60,0,0,2,0,0,0,1,0,0,0,1,2,16,70,10,7,2,2,885,1,0,0,4,59,0,0,0,0,32,2,1,4
TJK,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,1,0,0,4,0,0,0,0,6,0,0,25,1,2,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,59,0,0,0,3,0,0,1,0,0,2,0,0,0
TUN,0,0,1,0,0,11,1,0,0,12,10,0,0,38,1,1,0,3,14,0,1,2,0,0,0,6,0,0,0,0,0,51,27,1,7,1,5,1,1,0,0,2,0,5,4,44,0,4,0,30,1,20,0,70,2,1,5,0,809,0,0,56,0,6,0,0,3,0,13,0,0,0,0,0,0,4,0,3,0,3,2,8,1,0,5,86,0,5,18,0,3,0,0,0,4,0,4,0,13,0,1,0,0,0,0,0,2,0,53,0,0,0,0,9,1,1,5,1,1,0,0,2,1,0,1,0,0,3,8,0,9,5,2,1,5,3,0,1,0,0,0,6,0,21,0,0,0,5,0,6,4,0,15,3,3,0,0,0,0,0,0,2,0,0,0,0,3,4,0,0,6,0,0,2,0,0,0,0,0,0,14,1,1,0,1,0,64,0,0,0,0,0,0,0,0,0,7,0,1,0
TUR,0,0,1,0,1,27,19,3,0,111,84,76,0,103,0,1,2,47,3,0,4,8,0,0,0,41,1,0,0,1,0,189,114,8,97,0,2,1,6,0,0,0,0,23,54,471,0,63,1,9,1,37,0,148,18,2,69,0,265,0,0,450,8,2,0,0,4,1,86,10,0,1,0,0,0,16,0,78,2,93,24,79,2,4,78,248,0,18,124,3,0,2,0,0,48,0,2,0,10,0,1,0,4,1,0,17,2,5,11,0,0,0,0,21,17,0,5,0,1,0,0,0,0,1,8,0,0,0,8,0,177,33,0,28,8,54,0,1,1,0,0,90,0,57,0,0,0,2,0,69,78,0,24,2,1,14,0,0,0,0,0,28,0,0,0,26,21,113,0,0,5,1,0,16,0,0,0,0,2,14,0,32,1,0,25,2,1478,6,0,0,5,2,0,6,0,0,35,0,0,1
TWN,0,0,0,0,0,4,12,10,0,285,51,0,0,44,0,1,5,8,0,0,0,7,0,1,0,40,0,0,0,1,0,333,145,14,984,0,0,0,5,0,0,4,1,2,33,316,0,26,0,1,0,13,0,145,1,1,91,1,230,0,0,414,2,1,0,0,0,0,73,0,0,0,0,1,1,6,0,26,30,260,16,10,1,5,44,151,0,2,659,0,2,0,4,0,287,0,1,0,4,0,0,0,0,5,0,8,1,5,4,0,1,0,0,33,1,0,0,0,0,4,1,0,1,2,44,0,3,1,2,1,79,37,3,32,2,3,1,5,35,0,3,70,0,19,0,0,0,2,0,23,204,0,12,1,2,138,0,0,0,0,0,3,0,0,0,62,29,50,1,0,0,0,0,70,0,0,0,0,1,1,32,0,1,0,15,1,2762,4,0,0,6,39,0,1,0,0,24,0,0,0
TZA,0,1,0,0,0,0,0,0,0,8,10,0,1,24,4,5,1,1,1,0,1,0,0,0,0,3,0,0,1,5,1,12,35,0,6,4,8,2,0,0,0,0,0,0,3,31,0,41,0,2,0,2,0,11,2,5,3,0,17,0,4,131,0,13,0,0,0,5,0,0,1,1,0,0,1,0,0,0,2,3,4,2,0,1,2,14,0,1,15,0,49,0,0,0,3,0,1,0,0,0,0,0,0,1,4,0,0,0,2,0,0,3,0,1,1,5,1,0,0,0,10,0,0,25,0,2,0,2,11,1,45,49,1,3,0,3,0,1,3,0,2,0,0,5,0,0,0,1,0,0,2,3,0,4,7,0,0,0,1,0,0,1,0,0,0,0,0,45,6,0,1,0,0,10,0,0,0,0,0,1,1,1,0,31,0,0,136,0,0,0,0,1,0,0,0,1,49,11,1,14
UGA,0,2,0,0,0,0,2,0,0,16,2,0,1,24,2,4,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,44,23,2,5,2,6,2,0,0,0,0,0,0,1,22,0,15,0,2,0,3,0,4,1,10,5,0,23,0,1,111,0,1,0,1,0,4,2,0,0,0,0,0,0,1,1,0,3,6,3,1,0,0,1,7,0,0,13,0,62,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,3,0,0,8,2,2,0,2,8,0,18,21,1,2,0,1,2,2,3,0,0,1,0,3,0,0,0,0,0,0,0,9,4,6,4,0,0,0,0,0,0,1,0,0,0,1,0,53,0,0,0,1,0,7,0,0,0,0,0,0,0,0,31,0,1,0,218,0,0,0,0,1,0,0,0,1,39,6,5,9
UKR,0,0,0,0,0,0,6,6,0,46,62,7,0,54,0,0,0,21,0,0,0,36,0,0,0,22,0,0,0,0,0,76,67,4,29,0,1,0,1,0,0,0,1,7,63,436,0,21,0,1,0,1,0,119,10,1,42,0,228,0,0,173,9,0,0,0,0,0,38,0,0,0,0,0,0,14,0,36,0,34,4,5,0,1,55,146,0,1,109,28,0,0,0,0,61,0,1,0,1,0,1,0,0,0,0,40,1,11,1,0,17,0,0,49,5,1,0,0,2,5,1,0,0,1,18,0,0,0,0,0,78,26,0,2,0,2,0,1,0,0,0,329,0,26,0,0,1,0,1,20,478,0,0,0,1,5,0,0,0,0,0,14,0,0,0,39,24,61,0,0,0,0,0,2,2,0,0,0,0,1,25,15,0,1,0,0,384,16,0,0,0,1,0,0,0,0,11,1,1,0
URY,0,0,0,0,0,0,80,0,0,10,7,0,0,5,0,0,1,0,0,0,0,0,0,0,2,96,0,0,0,0,0,19,8,40,4,0,0,0,7,0,0,4,3,0,3,18,0,13,2,0,3,1,0,79,0,0,3,0,48,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,1,0,0,5,19,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,8,0,4,1,1,0,6,1,0,0,2,0,4,5,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,110,0,0,0,15,0,0,0,0,0,6,0,0,0
USA,11,10,4,0,6,204,1084,99,0,5782,1649,14,1,2351,19,28,165,210,7,10,23,49,0,20,76,3155,20,5,4,45,6,12741,4305,944,12742,20,64,22,513,0,1,193,51,127,900,12839,0,1881,30,41,157,549,4,4921,94,100,1401,11,8330,9,14,14543,64,106,0,6,12,22,1451,34,11,49,10,5,26,238,18,813,133,2678,1103,639,23,198,2937,7382,43,166,7295,49,352,10,38,0,5238,1,91,11,171,0,3,0,5,57,6,94,40,40,65,17,38,63,0,1774,28,45,4,9,10,31,31,3,8,82,242,28,26,10,183,28,4836,1476,62,1216,43,301,128,275,184,0,27,1592,0,895,22,2,17,65,8,370,2345,26,246,27,50,1440,1,3,15,0,0,181,0,0,0,276,280,3096,13,3,22,3,4,885,6,0,0,0,59,64,1478,2762,136,218,384,110,0,29,4,0,237,120,3,21,0,14,1272,78,26,44
UZB,0,0,0,0,0,2,0,3,0,5,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,10,2,2,5,0,0,0,0,0,0,0,0,0,2,39,0,1,0,1,0,5,0,5,0,0,7,0,7,0,0,13,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,7,25,0,0,17,14,0,7,0,0,15,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,3,6,1,0,0,2,0,0,0,0,0,8,0,11,0,0,0,0,0,0,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,1,2,0,0,0,0,0,6,4,0,0,16,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
VAT,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
